,tau,Accuracy,Precision,Recall,F1,ROC_AUC,tn,fp,fn,tp,Accuracy_PA,Precision_PA,Recall_PA,F1_PA,tn_PA,fp_PA,fn_PA,tp_PA
Q99.900,16.843642013549648,0.9968469986798124,0.1331168831168831,0.18385650224215247,0.1544256120527307,0.9488607381426877,141914,267,182,41,0.9968680655037779,0.1414790996784566,0.19730941704035873,0.16479400749063672,141914,267,179,44
Q99.910,17.459129741668637,0.99693828825033,0.13898305084745763,0.18385650224215247,0.1583011583011583,0.9488607381426877,141927,254,182,41,0.9969593550742957,0.1476510067114094,0.19730941704035873,0.1689059500959693,141927,254,179,44
Q99.920,18.320219812011658,0.9970646891941237,0.14545454545454545,0.17937219730941703,0.16064257028112447,0.9488607381426877,141946,235,183,40,0.9970857560180894,0.15467625899280577,0.19282511210762332,0.17165668662674652,141946,235,180,43
Q99.930,20.458319673537737,0.9972542906098143,0.16129032258064516,0.17937219730941703,0.16985138004246284,0.9488607381426877,141973,208,183,40,0.9972753574337799,0.17131474103585656,0.19282511210762332,0.18143459915611815,141973,208,180,43
Q99.940,22.103023851776,0.9974228252015392,0.17567567567567569,0.17488789237668162,0.1752808988764045,0.9488607381426877,141998,183,184,39,0.9974368697508497,0.18303571428571427,0.18385650224215247,0.18344519015659957,141998,183,182,41
Q99.950,25.228180450439375,0.9976054043425746,0.17582417582417584,0.14349775784753363,0.1580246913580247,0.9488607381426877,142031,150,191,32,0.997619448891885,0.18478260869565216,0.15246636771300448,0.16707616707616707,142031,150,189,34
Q99.960,27.327824279785105,0.997717760737058,0.18902439024390244,0.13901345291479822,0.16020671834625322,0.9488607381426877,142048,133,192,31,0.9977388275610236,0.20359281437125748,0.15246636771300448,0.17435897435897435,142048,133,189,34
Q99.970,31.28913082923852,0.9978652285048173,0.20863309352517986,0.13004484304932734,0.16022099447513813,0.9488607381426877,142071,110,194,29,0.9978862953287829,0.22535211267605634,0.14349775784753363,0.17534246575342463,142071,110,191,32
Q99.980,39.12325698242181,0.9980197185472318,0.23423423423423423,0.11659192825112108,0.15568862275449102,0.9488607381426877,142096,85,197,26,0.9980478076458527,0.2608695652173913,0.13452914798206278,0.1775147928994083,142096,85,193,30
Q99.990,44.7547422355651,0.9981039858430943,0.25263157894736843,0.10762331838565023,0.15094339622641512,0.9488607381426877,142110,71,199,24,0.9981461194910255,0.297029702970297,0.13452914798206278,0.18518518518518517,142110,71,193,30
Q100.000,123.56021118059842,0.99830060953344,0.047619047619047616,0.004484304932735426,0.00819672131147541,0.9488607381426877,142161,20,222,1,0.99830060953344,0.047619047619047616,0.004484304932735426,0.00819672131147541,142161,20,222,1
Q_off_f1_best,22.099267959594727,0.9974228252015392,0.17567567567567569,0.17488789237668162,0.1752808988764045,0.9488607381426877,141998,183,184,39,0.9974368697508497,0.18303571428571427,0.18385650224215247,0.18344519015659957,141998,183,182,41
